approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,44,Connaught Park Fennel Spot,Wild Foraging,vegetables,herbs,51.12927,1.31064,Search for fennel in the vicinity of Connaught Park.,This site near Connaught Park is a local favorite for finding fennel. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5;6;7,https://images.unsplash.com/photo-1464226184884-fa280b87c399?w=512&q=80,"fennel, vegetables, dover-foraging",41,0,0,,sea.wing.green,Spring/Summer,7F8M+59 Dover,https://www.openstreetmap.org/?mlat=51.12927&mlon=1.31064#map=17/51.12927/1.31064,"Connaught Park, Dover",Dover,Connaught Park,Kent,CT16 1HB
True,,45,Temple Ewell Nature Reserve Walnuts Spot,Wild Foraging,nuts,wild-nuts,51.15734,1.2601,Search for walnuts in the vicinity of Temple Ewell Nature Reserve.,This site near Temple Ewell Nature Reserve is a local favorite for finding walnuts. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,9;10,https://images.unsplash.com/photo-1441974231531-c6227db7816c?w=512&q=80,"walnuts, nuts, dover-foraging",70,0,0,,chalk.wing.white,Autumn,7F8M+49 Dover,https://www.openstreetmap.org/?mlat=51.15734&mlon=1.2601#map=17/51.15734/1.2601,"Temple Ewell Nature Reserve, Dover",Dover,Temple Ewell Nature Reserve,Kent,CT16 3DS
True,,46,Whinless Down Wild Garlic Spot,Wild Foraging,vegetables,wild-garlic,51.1211,1.28494,Search for wild garlic in the vicinity of Whinless Down.,This site near Whinless Down is a local favorite for finding wild garlic. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"wild garlic, vegetables, dover-foraging",68,0,0,,sea.bird.white,Spring,7F8M+31 Dover,https://www.openstreetmap.org/?mlat=51.1211&mlon=1.28494#map=17/51.1211/1.28494,"Whinless Down, Dover",Dover,Whinless Down,Kent,CT17 0TB
True,,47,St Margaret's Bay Fennel Spot,Wild Foraging,vegetables,herbs,51.15228,1.38566,Search for fennel in the vicinity of St Margaret's Bay.,This site near St Margaret's Bay is a local favorite for finding fennel. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5;6;7,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"fennel, vegetables, dover-foraging",58,0,0,,sea.bird.green,Spring/Summer,7F8M+65 Dover,https://www.openstreetmap.org/?mlat=51.15228&mlon=1.38566#map=17/51.15228/1.38566,"St Margaret's Bay, Dover",Dover,St Margaret's Bay,Kent,CT15 6DX
True,,48,Temple Ewell Nature Reserve Wild Garlic Spot,Wild Foraging,vegetables,wild-garlic,51.15376,1.26844,Search for wild garlic in the vicinity of Temple Ewell Nature Reserve.,This site near Temple Ewell Nature Reserve is a local favorite for finding wild garlic. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"wild garlic, vegetables, dover-foraging",42,0,0,,sea.wing.white,Spring,7F8M+95 Dover,https://www.openstreetmap.org/?mlat=51.15376&mlon=1.26844#map=17/51.15376/1.26844,"Temple Ewell Nature Reserve, Dover",Dover,Temple Ewell Nature Reserve,Kent,CT16 3DS
True,,49,Kearsney Parks Alexanders Spot,Wild Foraging,vegetables,herbs,51.13804,1.27255,Search for alexanders in the vicinity of Kearsney Parks.,This site near Kearsney Parks is a local favorite for finding alexanders. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5;6;7,https://images.unsplash.com/photo-1464226184884-fa280b87c399?w=512&q=80,"alexanders, vegetables, dover-foraging",57,0,0,,cliff.wing.green,Spring/Summer,7F8M+32 Dover,https://www.openstreetmap.org/?mlat=51.13804&mlon=1.27255#map=17/51.13804/1.27255,"Kearsney Parks, Dover",Dover,Kearsney Parks,Kent,CT16 3EE
True,,50,White Cliffs of Dover Wild Garlic Spot,Wild Foraging,vegetables,wild-garlic,51.12844,1.34314,Search for wild garlic in the vicinity of White Cliffs of Dover.,This site near White Cliffs of Dover is a local favorite for finding wild garlic. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"wild garlic, vegetables, dover-foraging",67,0,0,,cliff.path.green,Spring,7F8M+72 Dover,https://www.openstreetmap.org/?mlat=51.12844&mlon=1.34314#map=17/51.12844/1.34314,"White Cliffs of Dover, Dover",Dover,White Cliffs of Dover,Kent,CT16 1HJ
True,,51,Russell Gardens Nettles Spot,Wild Foraging,vegetables,herbs,51.14495,1.26724,Search for nettles in the vicinity of Russell Gardens.,This site near Russell Gardens is a local favorite for finding nettles. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5;6;7,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"nettles, vegetables, dover-foraging",16,0,0,,cliff.bird.white,Spring/Summer,7F8M+84 Dover,https://www.openstreetmap.org/?mlat=51.14495&mlon=1.26724#map=17/51.14495/1.26724,"Russell Gardens, Dover",Dover,Russell Gardens,Kent,CT16 3DZ
True,,52,Maxton Banks Nettles Spot,Wild Foraging,vegetables,herbs,51.1137,1.28518,Search for nettles in the vicinity of Maxton Banks.,This site near Maxton Banks is a local favorite for finding nettles. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,3;4;5;6;7,https://images.unsplash.com/photo-1596434300655-e48d3ff3dd5e?w=512&q=80,"nettles, vegetables, dover-foraging",51,0,0,,sea.bird.blue,Spring/Summer,7F8M+26 Dover,https://www.openstreetmap.org/?mlat=51.1137&mlon=1.28518#map=17/51.1137/1.28518,"Maxton Banks, Dover",Dover,Maxton Banks,Kent,CT17 9RQ
True,,53,River Dour Trail Sea Kale Spot,Coastal Foraging,vegetables,coastal-greens,51.13347,1.30474,Search for sea kale in the vicinity of River Dour Trail.,This site near River Dour Trail is a local favorite for finding sea kale. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,4;5;6;7;8,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,"sea kale, vegetables, dover-foraging",13,0,0,,sea.path.white,Spring/Summer,7F8M+72 Dover,https://www.openstreetmap.org/?mlat=51.13347&mlon=1.30474#map=17/51.13347/1.30474,"River Dour Trail, Dover",Dover,River Dour Trail,Kent,CT16 1EB
True,,54,Kearsney Parks Sea Kale Spot,Coastal Foraging,vegetables,coastal-greens,51.14089,1.27999,Search for sea kale in the vicinity of Kearsney Parks.,This site near Kearsney Parks is a local favorite for finding sea kale. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,4;5;6;7;8,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"sea kale, vegetables, dover-foraging",55,0,0,,cliff.bird.green,Spring/Summer,7F8M+27 Dover,https://www.openstreetmap.org/?mlat=51.14089&mlon=1.27999#map=17/51.14089/1.27999,"Kearsney Parks, Dover",Dover,Kearsney Parks,Kent,CT16 3EE
True,,55,Samphire Hoe Rosehips Spot,Wild Foraging,fruits,hedgerow-fruit,51.10382,1.28023,Search for rosehips in the vicinity of Samphire Hoe.,This site near Samphire Hoe is a local favorite for finding rosehips. Dover's unique chalk downland and coastal environment provide excellent conditions for this species. Please forage sustainably.,8;9;10,https://images.unsplash.com/photo-1502444330042-d1a1ddf9bb5b?w=512&q=80,"rosehips, fruits, dover-foraging",12,0,0,,chalk.path.green,Late Summer/Autumn,7F8M+57 Dover,https://www.openstreetmap.org/?mlat=51.10382&mlon=1.28023#map=17/51.10382/1.28023,"Samphire Hoe, Dover",Dover,Samphire Hoe,Kent,CT17 9FL
