approved,timestamp,id,name,type,category,sub-category,lat,lng,short_description,description,months,image,tags,likes,dislikes,reports,comments,what_three_words,season,plus_code,link,address,town,area,county,postcode
True,,53,Philips Park Foraging,Woodland,wild,woodland,53.541,-2.288,Woodland trails offering wild garlic (spring) and blackberries (autumn).,Woodland trails offering wild garlic (spring) and blackberries (autumn).,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.541,-2.288",Whitefield,Whitefield,Whitefield,Greater Manchester,M45 7QN
True,,54,Hulme Community Garden Centre Edges,Urban Foraging,fruits,soft-fruits,53.465,-2.252,Public-facing boundary hedges with currants and raspberries available for p...,Public-facing boundary hedges with currants and raspberries available for picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.465,-2.252",Hulme,Hulme,Hulme,Greater Manchester,M15 5RG
True,,55,Drinkwater Park Foraging,Public Park,wild,mixed-forage,53.522,-2.298,Extensive paths along the River Irwell with elderberries and hawthorn.,Extensive paths along the River Irwell with elderberries and hawthorn.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.522,-2.298",Prestwich,Prestwich,Prestwich,Greater Manchester,M25 9XF
True,,56,Broadhurst Clough Foraging,Nature Reserve,wild,mixed-forage,53.515,-2.185,Urban clough with abundant blackberries and seasonal wild herbs.,Urban clough with abundant blackberries and seasonal wild herbs.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.515,-2.185",Mosten,Mosten,Mosten,Greater Manchester,M40 0EJ
True,,57,Debdale Park Orchard,Community Orchard,fruits,tree-fruits,53.462,-2.155,Small orchard near the reservoirs managed for local community fruit gatheri...,Small orchard near the reservoirs managed for local community fruit gathering.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.462,-2.155",Gorton,Gorton,Gorton,Greater Manchester,M18 7LJ
True,,58,Incredible Edible Littleborough,Urban Foraging,vegetables,street-planters,53.645,-2.095,Planters near the railway station with free herbs and edible flowers.,Planters near the railway station with free herbs and edible flowers.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.645,-2.095",Littleborough,Littleborough,Littleborough,Greater Manchester,OL15 8AF
True,,59,Rochdale Canal Path Foraging,Public Footpath,wild,hedgerow,53.512,-2.155,Canal-side brambles offering heavy crops of blackberries in late summer.,Canal-side brambles offering heavy crops of blackberries in late summer.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.512,-2.155",Failsworth,Failsworth,Failsworth,Greater Manchester,M35 0JJ
True,,60,Bury Castle Leisure Centre Edges,Urban Foraging,vegetables,street-planters,53.595,-2.295,Raised beds near the public paths with free herbs and salads.,Raised beds near the public paths with free herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.595,-2.295",Bury,Bury,Bury,Greater Manchester,BL9 0EZ
True,,61,Lilford Park Orchard,Community Orchard,fruits,tree-fruits,53.492,-2.502,Quiet orchard space within the park for community fruit picking.,Quiet orchard space within the park for community fruit picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.492,-2.502",Leigh,Leigh,Leigh,Greater Manchester,WN7 1JJ
True,,62,Ashton Canal Path Foraging,Public Footpath,wild,hedgerow,53.481,-2.175,Towpath hedges with elderberries and sloes in autumn.,Towpath hedges with elderberries and sloes in autumn.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.481,-2.175",Clayton,Clayton,Clayton,Greater Manchester,M11 4PB
True,,63,Queens Park Foraging,Public Park,wild,mixed-forage,53.592,-2.215,Wooded areas with wild garlic and hazelnut trees.,Wooded areas with wild garlic and hazelnut trees.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.592,-2.215",Heywood,Heywood,Heywood,Greater Manchester,OL10 4XY
True,,64,Incredible Edible Milnrow,Urban Foraging,vegetables,street-planters,53.608,-2.112,Village planters at the library with free herbs and greens.,Village planters at the library with free herbs and greens.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.608,-2.112",Milnrow,Milnrow,Milnrow,Greater Manchester,OL16 4JF
True,,65,Blackleach Country Park Foraging,Public Park,wild,mixed-forage,53.528,-2.405,Lakeside trails with abundant blackberries and rosehips.,Lakeside trails with abundant blackberries and rosehips.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.528,-2.405",Walkden,Walkden,Walkden,Greater Manchester,M28 3TD
True,,66,Alexandra Park Foraging,Public Park,wild,mixed-forage,53.451,-2.255,Parkland edges with elderflowers and blackberries.,Parkland edges with elderflowers and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.451,-2.255",Whalley Range,Whalley Range,Whalley Range,Greater Manchester,M16 8JU
True,,67,Incredible Edible Hazel Grove,Urban Foraging,vegetables,street-planters,53.375,-2.122,Planters at the civic hall with free herbs and vegetables.,Planters at the civic hall with free herbs and vegetables.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.375,-2.122",Hazel Grove,Hazel Grove,Hazel Grove,Greater Manchester,SK7 4AF
True,,68,Bridgewater Canal (Monton),Public Footpath,wild,hedgerow,53.488,-2.355,Canal towpath with extensive bramble patches for foraging.,Canal towpath with extensive bramble patches for foraging.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.488,-2.355",Monton,Monton,Monton,Greater Manchester,M30 9LU
True,,69,Incredible Edible Bramhall,Urban Foraging,vegetables,street-planters,53.358,-2.162,Public planters in the village square with free herbs and salads.,Public planters in the village square with free herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.358,-2.162",Bramhall,Bramhall,Bramhall,Greater Manchester,SK7 2EB
True,,70,Medlock Valley (Duttons Clough),Nature Reserve,wild,mixed-forage,53.485,-2.165,River-side clough with wild garlic and elderberries.,River-side clough with wild garlic and elderberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.485,-2.165",Manchester,Manchester,Manchester,Greater Manchester,M11 4TB
True,,71,Wythenshawe Park Orchard,Community Orchard,fruits,tree-fruits,53.402,-2.268,Large community orchard within the historic park grounds.,Large community orchard within the historic park grounds.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.402,-2.268",Wythenshawe,Wythenshawe,Wythenshawe,Greater Manchester,M23 0AB
True,,72,Incredible Edible Cheadle Hulme,Urban Foraging,vegetables,street-planters,53.372,-2.185,Planters near the station with free herbs and seasonal greens.,Planters near the station with free herbs and seasonal greens.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.372,-2.185",Cheadle Hulme,Cheadle Hulme,Cheadle Hulme,Greater Manchester,SK8 5AX
True,,73,Clayton Vale Foraging,Public Park,wild,mixed-forage,53.488,-2.172,Parkland trails with abundant sloes and hawthorn berries.,Parkland trails with abundant sloes and hawthorn berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.488,-2.172",Manchester,Manchester,Manchester,Greater Manchester,M11 4FE
True,,74,Incredible Edible Gatley,Urban Foraging,vegetables,street-planters,53.392,-2.222,Community planters at the station with free herbs and salads.,Community planters at the station with free herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.392,-2.222",Gatley,Gatley,Gatley,Greater Manchester,SK8 4NG
True,,75,Longford Park Foraging,Public Park,wild,mixed-forage,53.442,-2.275,Boundary paths with wild fruit and autumn berries.,Boundary paths with wild fruit and autumn berries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.442,-2.275",Stretford,Stretford,Stretford,Greater Manchester,M32 8QS
True,,76,Incredible Edible Farnworth,Urban Foraging,vegetables,street-planters,53.548,-2.402,Public planters in the town center with free edible plants.,Public planters in the town center with free edible plants.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.548,-2.402",Farnworth,Farnworth,Farnworth,Greater Manchester,BL4 7AF
True,,77,Broad Oak Park Orchard,Community Orchard,fruits,tree-fruits,53.512,-2.338,Small neighborhood orchard project for public fruit picking.,Small neighborhood orchard project for public fruit picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.512,-2.338",Swinton,Swinton,Swinton,Greater Manchester,M27 0PU
True,,78,Incredible Edible Eccles,Urban Foraging,vegetables,street-planters,53.485,-2.335,Planters at the marketplace with free herbs and veg.,Planters at the marketplace with free herbs and veg.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.485,-2.335",Eccles,Eccles,Eccles,Greater Manchester,M30 0TU
True,,79,Worsley Old Hall Edges,Woodland,wild,woodland,53.501,-2.382,Public woodland boundaries with sweet chestnuts and hazelnuts.,Public woodland boundaries with sweet chestnuts and hazelnuts.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.501,-2.382",Worsley,Worsley,Worsley,Greater Manchester,M28 2QT
True,,80,Incredible Edible Irlam,Urban Foraging,vegetables,street-planters,53.445,-2.418,Planters near the library with free herbs and greens.,Planters near the library with free herbs and greens.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.445,-2.418",Irlam,Irlam,Irlam,Greater Manchester,M44 6BP
True,,81,Heaton Mersey Common Foraging,Nature Reserve,wild,mixed-forage,53.412,-2.205,Common land with wild fruit trees and abundant brambles.,Common land with wild fruit trees and abundant brambles.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.412,-2.205",Stockport,Stockport,Stockport,Greater Manchester,SK4 2JP
True,,82,Incredible Edible Hindley,Urban Foraging,vegetables,street-planters,53.535,-2.562,Public planters at the library with free herbs and veg.,Public planters at the library with free herbs and veg.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.535,-2.562",Hindley,Hindley,Hindley,Greater Manchester,WN2 3AE
True,,83,Peel Park (Salford) Riverside,Public Park,wild,river-forage,53.485,-2.272,River Irwell banks with wild mint and elderberries.,River Irwell banks with wild mint and elderberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.485,-2.272",Salford,Salford,Salford,Greater Manchester,M5 4WU
True,,84,Incredible Edible Romiley,Urban Foraging,vegetables,street-planters,53.418,-2.095,Planters near the station with free herbs and salads.,Planters near the station with free herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.418,-2.095",Romiley,Romiley,Romiley,Greater Manchester,SK6 4AJ
True,,85,Davyhulme Park Foraging,Public Park,wild,mixed-forage,53.452,-2.365,Boundary paths with wild garlic and blackberries.,Boundary paths with wild garlic and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.452,-2.365",Urmston,Urmston,Urmston,Greater Manchester,M41 0RR
True,,86,Incredible Edible Westhoughton,Urban Foraging,vegetables,street-planters,53.548,-2.525,Raised beds in the town center with free vegetables and herbs.,Raised beds in the town center with free vegetables and herbs.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.548,-2.525",Westhoughton,Westhoughton,Westhoughton,Greater Manchester,BL5 3AN
True,,87,Brooklands Park Edges,Public Park,wild,mixed-forage,53.415,-2.312,Parkland trails with abundant berries and seasonal fruit.,Parkland trails with abundant berries and seasonal fruit.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.415,-2.312",Sale,Sale,Sale,Greater Manchester,M33 3QH
True,,88,Incredible Edible Standish,Urban Foraging,vegetables,street-planters,53.585,-2.665,Planters at the marketplace with free herbs and salads.,Planters at the marketplace with free herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.585,-2.665",Standish,Standish,Standish,Greater Manchester,WN6 0HA
True,,89,Fog Lane Park Foraging,Public Park,wild,mixed-forage,53.415,-2.222,Parkland boundary with elderflowers and blackberries.,Parkland boundary with elderflowers and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.415,-2.222",Didsbury,Didsbury,Didsbury,Greater Manchester,M20 4UP
True,,90,Incredible Edible Little Hulton,Urban Foraging,vegetables,street-planters,53.522,-2.435,Planters near the school with free herbs and vegetables.,Planters near the school with free herbs and vegetables.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.522,-2.435",Little Hulton,Little Hulton,Little Hulton,Greater Manchester,M38 0BA
True,,91,Painswick Park Orchard,Community Orchard,fruits,tree-fruits,53.385,-2.255,Small orchard space managed for local fruit harvesting.,Small orchard space managed for local fruit harvesting.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.385,-2.255",Wythenshawe,Wythenshawe,Wythenshawe,Greater Manchester,M22 1BU
True,,92,Incredible Edible Tyldesley,Urban Foraging,vegetables,street-planters,53.505,-2.465,Public planters in the village center with free herbs.,Public planters in the village center with free herbs.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.505,-2.465",Tyldesley,Tyldesley,Tyldesley,Greater Manchester,M29 8AA
True,,93,Abney Hall Park Foraging,Public Park,wild,mixed-forage,53.398,-2.212,Woodland trails with hazelnuts and wild fruit trees.,Woodland trails with hazelnuts and wild fruit trees.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.398,-2.212",Cheadle,Cheadle,Cheadle,Greater Manchester,SK8 2PD
True,,94,Incredible Edible Horwich,Urban Foraging,vegetables,street-planters,53.601,-2.525,Planters at the community center with free vegetables and herbs.,Planters at the community center with free vegetables and herbs.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.601,-2.525",Horwich,Horwich,Horwich,Greater Manchester,BL6 7AA
True,,95,Firswood Community Orchard,Community Orchard,fruits,tree-fruits,53.451,-2.285,Managed neighborhood orchard project for public picking.,Managed neighborhood orchard project for public picking.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.451,-2.285",Stretford,Stretford,Stretford,Greater Manchester,M16 0JW
True,,96,Incredible Edible Shaw,Urban Foraging,vegetables,street-planters,53.578,-2.095,Planters at the marketplace with free herbs and greens.,Planters at the marketplace with free herbs and greens.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.578,-2.095",Shaw,Shaw,Shaw,Greater Manchester,OL2 8AD
True,,97,Kersal Dale Foraging,Nature Reserve,wild,mixed-forage,53.502,-2.275,River Irwell trails with wild garlic and blackberries.,River Irwell trails with wild garlic and blackberries.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.502,-2.275",Salford,Salford,Salford,Greater Manchester,M7 3NT
True,,98,Incredible Edible Mossley,Urban Foraging,vegetables,street-planters,53.518,-2.045,Village planters with free-to-pick herbs and salads.,Village planters with free-to-pick herbs and salads.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.518,-2.045",Mossley,Mossley,Mossley,Greater Manchester,OL5 0AY
True,,99,Vernon Park Orchard,Community Orchard,fruits,tree-fruits,53.412,-2.138,Small orchard space within the historic park grounds.,Small orchard space within the historic park grounds.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.412,-2.138",Stockport,Stockport,Stockport,Greater Manchester,SK1 4AR
True,,100,Incredible Edible Failsworth,Urban Foraging,vegetables,street-planters,53.512,-2.155,Public planters near the library with free herbs and vegetables.,Public planters near the library with free herbs and vegetables.,,https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,"https://images.unsplash.com/photo-1560493676-04071c5f467b?w=512&q=80,,,,,,,8;9;10,,https://www.google.com/maps/search/?api=1&query=No+Man's+Community+Orchard,Chartham053.512,-2.155",Failsworth,Failsworth,Failsworth,Greater Manchester,M35 0BA
